1397825475.0,164,57150,17.589434794836,1
1397825458.0,165,56632,17.589418020244,1
1397825470.0,166,57099,17.589401245668,1
1397825505.0,167,57569,17.589384471108,1
1397825610.0,168,57805,17.589367696564,1
1397825614.0,169,57455,17.589350922035,1
1397825643.0,170,57888,17.589334147523,1
1397825727.0,171,58129,17.589317373027,1
1397825728.0,172,57944,17.589300598547,1
1397825939.0,173,58398,17.589283824083,1
1397825971.0,174,57259,17.589267049634,1
1397826017.0,175,57465,17.589250275202,1
1397826065.0,176,57568,17.589233500786,1
1397826093.0,177,57656,17.589216726386,1
1397826089.0,178,57889,17.589199952001,1
1397826131.0,179,58329,17.589183177633,1
1397826164.0,180,58491,17.589166403281,1
1397826304.0,181,58689,17.589149628945,1
1397826333.0,182,58110,17.589132854624,1
1397826325.0,183,58331,17.58911608032,1
1397826405.0,184,58761,17.589099306032,1
1397826444.0,185,58675,17.58908253176,1
1397826555.0,186,58825,17.589065757503,1
1397826729.0,187,58466,17.589048983263,1
1397826848.0,188,57685,17.589032209039,1
1397826909.0,189,57292,17.589015434831,1
1397826977.0,190,57285,17.588998660638,1
1397827001.0,191,57233,17.588981886462,1
1397827036.0,192,57467,17.588965112302,1
1397827033.0,193,57630,17.588948338158,1
1397827075.0,194,58021,17.588931564029,1
1397827105.0,195,58158,17.588914789917,1
1397827153.0,196,58354,17.588898015821,1
1397827307.0,197,58432,17.58888124174,1
1397827284.0,198,57829,17.588864467676,1
1397827336.0,199,58210,17.588847693628,1
1397827363.0,200,58407,17.588830919595,1
1397827498.0,201,58617,17.588814145579,1
1397827500.0,202,58145,17.588797371579,1
1397827613.0,203,58507,17.588780597595,1
1397827642.0,204,58178,17.588763823626,1
1397827658.0,205,58369,17.588747049674,1
1397827684.0,206,58640,17.588730275738,1
1397827698.0,207,58850,17.588713501817,1
1397827776.0,208,59135,17.588696727913,1
1397827778.0,209,59024,17.588679954025,1
1397827859.0,210,59381,17.588663180152,1
1397828036.0,211,59252,17.588646406296,1
1397828076.0,212,58548,17.588629632456,1
1397828132.0,213,58666,17.588612858631,1
1397828339.0,214,58690,17.588596084823,1
1397828403.0,215,57840,17.588579311031,1
1397828519.0,216,57817,17.588562537254,1
1397828682.0,217,57504,17.588545763494,1
1397828660.0,218,56939,17.58852898975,1
1397828685.0,219,57265,17.588512216021,1
1397828835.0,220,57576,17.588495442309,1
1397828840.0,221,57089,17.588478668612,1
1397828844.0,222,57384,17.588461894932,1
1397828871.0,223,57685,17.588445121268,1
1397828893.0,224,57864,17.588428347619,1
1397828968.0,225,58069,17.588411573987,1
1397829076.0,226,57988,17.588394800371,1
1397829148.0,227,57733,17.58837802677,1
1397829170.0,228,57669,17.588361253186,1
1397829190.0,229,57869,17.588344479617,1
1397829270.0,230,58079,17.588327706065,1
1397829338.0,231,57975,17.588310932529,1
1397829430.0,232,57933,17.588294159008,1
1397829520.0,233,57768,17.588277385504,1
1397829570.0,234,57615,17.588260612015,1
1397829744.0,235,57666,17.588243838543,1
1397829772.0,236,57097,17.588227065086,1
1397829817.0,237,57254,17.588210291646,1
1397829866.0,238,57328,17.588193518222,1
1397829875.0,239,57382,17.588176744813,1
1397829953.0,240,57633,17.588159971421,1
1397830048.0,241,57545,17.588143198044,1
1397830031.0,242,57375,17.588126424684,1
1397830249.0,243,57665,17.588109651339,1
1397830343.0,244,56991,17.588092878011,1
1397830379.0,245,56831,17.588076104699,1
1397830364.0,246,56943,17.588059331402,1
1397830368.0,247,57224,17.588042558122,1
1397830447.0,248,57505,17.588025784857,1
1397830511.0,249,57468,17.588009011609,1
1397830818.0,250,57449,17.587992238376,1
1397830896.0,251,56325,17.58797546516,1
1397830938.0,252,56245,17.587958691959,1
1397830963.0,253,56325,17.587941918775,1
1397831178.0,254,56479,17.587925145606,1
1397831232.0,255,55805,17.587908372454,1
1397831282.0,256,55831,17.587891599317,1
1397831423.0,257,55873,17.587874826197,1
1397831556.0,258,55531,17.587858053092,1
1397831593.0,259,55228,17.587841280004,1
1397831644.0,260,55323,17.587824506931,1
1397831782.0,261,55360,17.587807733875,1
1397831796.0,262,55042,17.587790960834,1
1397831827.0,263,55228,17.58777418781,1
1397831869.0,264,55346,17.587757414801,1
1397831979.0,265,55418,17.587740641809,1
1397831977.0,266,55217,17.587723868832,1
1397832022.0,267,55458,17.587707095872,1
1397832152.0,268,55526,17.587690322927,1
1397832178.0,269,55247,17.587673549999,1
1397832244.0,270,55382,17.587656777086,1
1397832405.0,271,55358,17.587640004189,1
1397832459.0,272,54965,17.587623231309,1
1397832545.0,273,54988,17.587606458444,1
1397832688.0,274,54888,17.587589685596,1
1397832704.0,275,54574,17.587572912763,1
1397832909.0,276,54739,17.587556139947,1
1397832957.0,277,54200,17.587539367146,1
1397833089.0,278,54244,17.587522594361,1
1397833368.0,279,53982,17.587505821593,1
1397833428.0,280,53203,17.58748904884,1
1397833438.0,281,53203,17.587472276104,1
1397833468.0,282,53377,17.587455503383,1
1397833475.0,283,53482,17.587438730678,1
1397833552.0,284,53668,17.58742195799,1
1397833566.0,285,53608,17.587405185317,1
1397833624.0,286,53769,17.587388412661,1
1397833642.0,287,53776,17.58737164002,1
1397833639.0,288,53922,17.587354867395,1
1397833666.0,289,54131,17.587338094787,1
1397833756.0,290,54257,17.587321322194,1
1397833870.0,291,54153,17.587304549617,1
1397834034.0,292,53966,17.587287777057,1
1397834015.0,293,53612,17.587271004512,1
1397834050.0,294,53815,17.587254231984,1
1397834077.0,295,53964,17.587237459471,1
1397834117.0,296,54076,17.587220686974,1
1397834165.0,297,54144,17.587203914494,1
1397834186.0,298,54185,17.587187142029,1
1397834232.0,299,54317,17.58717036958,1
1397834261.0,300,54364,17.587153597148,1
1397834353.0,301,54469,17.587136824731,1
1397834345.0,302,54361,17.58712005233,1
1397834340.0,303,54563,17.587103279945,1
1397834343.0,304,54766,17.587086507577,1
1397834444.0,305,54969,17.587069735224,1
1397834447.0,306,54864,17.587052962887,1
1397834527.0,307,55057,17.587036190567,1
1397834671.0,308,54989,17.587019418262,1
1397834694.0,309,54709,17.587002645973,1
1397834725.0,310,54832,17.5869858737,1
1397834788.0,311,54928,17.586969101444,1
1397834892.0,312,54918,17.586952329203,1
1397834916.0,313,54773,17.586935556978,1
1397834946.0,314,54891,17.58691878477,1
1397834973.0,315,54990,17.586902012577,1
1397834994.0,316,55098,17.5868852404,1
1397835034.0,317,55226,17.586868468239,1
1397835064.0,318,55291,17.586851696094,1
1397835069.0,319,55389,17.586834923966,1
1397835064.0,320,55570,17.586818151853,1
1397835204.0,321,55768,17.586801379756,1
1397835213.0,322,55522,17.586784607675,1
1397835320.0,323,55688,17.586767835611,1
1397835352.0,324,55535,17.586751063562,1
1397835467.0,325,55626,17.586734291529,1
1397835523.0,326,55449,17.586717519512,1
1397835554.0,327,55462,17.586700747511,1
1397835644.0,328,55554,17.586683975527,1
1397835706.0,329,55459,17.586667203558,1
1397835769.0,330,55452,17.586650431605,1
1397835829.0,331,55443,17.586633659668,1
1397835874.0,332,55443,17.586616887747,1
1397835926.0,333,55490,17.586600115842,1
1397836018.0,334,55515,17.586583343954,1
1397836118.0,335,55415,17.586566572081,1
1397836173.0,336,55292,17.586549800224,1
1397836197.0,337,55307,17.586533028383,1
1397836301.0,338,55418,17.586516256558,1
1397836419.0,339,55283,17.586499484749,1
1397836464.0,340,55107,17.586482712956,1
1397836484.0,341,55152,17.58646594118,1
1397836533.0,342,55273,17.586449169419,1
1397836586.0,343,55306,17.586432397674,1
1397836561.0,344,55327,17.586415625945,1
1397836652.0,345,55508,17.586400312676,2
1397836670.0,346,55490,17.586382082535,1
1397836705.0,347,55616,17.586365310854,1
1397836713.0,348,55691,17.586348539189,1
1397836827.0,349,55847,17.58633176754,1
1397836856.0,350,55685,17.586314995907,1
1397836898.0,351,55778,17.58629822429,1
1397836971.0,352,55831,17.58628145269,1
1397837043.0,353,55793,17.586264681105,1
1397837138.0,354,55757,17.586247909536,1
1397837205.0,355,55654,17.586231137983,1
1397837211.0,356,55634,17.586214366446,1
1397837320.0,357,55792,17.586197594925,1
1397837372.0,358,55649,17.58618082342,1
1397837410.0,359,55672,17.586164051931,1
1397837487.0,360,55736,17.586147280458,1
1397837506.0,361,55687,17.586130509001,1
1397837525.0,362,55805,17.58611373756,1
1397837525.0,363,55923,17.586096966135,1
1397837560.0,364,56097,17.586080194726,1
1397837553.0,365,56169,17.586063423333,1
1397837582.0,366,56343,17.586046651956,1
1397837597.0,367,56454,17.586029880595,1
1397837625.0,368,56585,17.58601310925,1
1397837632.0,369,56678,17.585996337921,1
1397837660.0,370,56832,17.585979566608,1
1397837697.0,371,56926,17.585962795311,1
1397837841.0,372,56993,17.58594602403,1
1397837936.0,373,56749,17.585929252765,1
1397837929.0,374,56649,17.585912481516,1
1397837980.0,375,56821,17.585895710282,1
1397838021.0,376,56867,17.585878939065,1
1397838041.0,377,56921,17.585862167864,1
1397838047.0,378,57036,17.585845396679,1
1397838162.0,379,57191,17.58582862551,1
1397838257.0,380,57034,17.585811854357,1
1397838309.0,381,56934,17.58579508322,1
1397838378.0,382,56957,17.585778312099,1
1397838389.0,383,56931,17.585761540994,1
1397838389.0,384,57069,17.585744769905,1
1397838508.0,385,57239,17.585727998832,1
1397838532.0,386,57073,17.585711227774,1
1397838538.0,387,57174,17.585694456733,1
1397838581.0,388,57326,17.585677685708,1
1397838622.0,389,57373,17.585660914699,1
1397838742.0,390,57427,17.585644143706,1
1397838775.0,391,57259,17.585627372729,1
1397838807.0,392,57334,17.585610601767,1
1397838904.0,393,57412,17.585593830822,1
1397839050.0,394,57309,17.585577059893,1
1397839176.0,395,57073,17.58556028898,1
1397839259.0,396,56894,17.585543518083,1
1397839255.0,397,56832,17.585526747202,1
1397839283.0,398,56993,17.585509976336,1
1397839422.0,399,57091,17.585493205487,1
1397839425.0,400,56878,17.585476434654,1
1397839468.0,401,57031,17.585459663837,1
1397839446.0,402,57076,17.585442893036,1
1397839514.0,403,57237,17.58542612225,1
1397839513.0,404,57275,17.585409351481,1
1397839573.0,405,57436,17.585392580728,1
1397839687.0,406,57439,17.585375809991,1
1397839675.0,407,57295,17.585359039269,1
1397839678.0,408,57455,17.585342268564,1
1397839705.0,409,57615,17.585325497875,1
1397839831.0,410,57727,17.585308727202,1
1397839992.0,411,57551,17.585291956544,1
1397840053.0,412,57285,17.585275185903,1
1397840184.0,413,57282,17.585258415278,1
1397840203.0,414,57097,17.585241644668,1
1397840220.0,415,57204,17.585224874075,1
1397840348.0,416,57315,17.585208103498,1
1397840432.0,417,57139,17.585191332936,1
1397840433.0,418,57078,17.585174562391,1
1397840439.0,419,57229,17.585157791862,1
1397840451.0,420,57368,17.585141021348,1
1397840523.0,421,57492,17.585124250851,1
1397840552.0,422,57461,17.58510748037,1
1397840581.0,423,57540,17.585090709904,1
1397840588.0,424,57620,17.585073939455,1
1397840601.0,425,57756,17.585057169022,1
1397840656.0,426,57878,17.585040398604,1
1397840670.0,427,57890,17.585023628203,1
1397840694.0,428,58009,17.585006857818,1
1397840728.0,429,58102,17.584990087448,1
1397840746.0,430,58169,17.584973317095,1
1397840758.0,431,58277,17.584956546757,1
1397840840.0,432,58401,17.584939776436,1
1397840848.0,433,58344,17.58492300613,1
1397840864.0,434,58478,17.584906235841,1
1397840912.0,435,58592,17.584889465568,1
1397840922.0,436,58623,17.58487269531,1
1397840951.0,437,58752,17.584855925069,1
1397841105.0,438,58832,17.584839154843,1
1397841147.0,439,58590,17.584822384634,1
1397841231.0,440,58636,17.58480561444,1
1397841218.0,441,58575,17.584788844263,1
1397841294.0,442,58728,17.584772074101,1
1397841417.0,443,58720,17.584755303956,1
1397841436.0,444,58561,17.584738533826,1
1397841440.0,445,58664,17.584721763713,1
1397841494.0,446,58805,17.584704993615,1
1397841541.0,447,58821,17.584688223534,1
1397841567.0,448,58853,17.584671453468,1
1397841568.0,449,58939,17.584654683419,1
1397841650.0,450,59088,17.584637913385,1
1397841674.0,451,59032,17.584621143368,1
1397841706.0,452,59123,17.584604373366,1
1397841837.0,453,59193,17.584587603381,1
1397841910.0,454,59016,17.584570833411,1
1397841951.0,455,58983,17.584554063458,1
1397841972.0,456,59030,17.58453729352,1
1397841973.0,457,59127,17.584520523598,1
1397841991.0,458,59274,17.584503753693,1
1397842086.0,459,59378,17.584486983803,1
1397842126.0,460,59291,17.58447021393,1
1397842102.0,461,59341,17.584453444072,1
1397842124.0,462,59490,17.58443667423,1
1397842137.0,463,59639,17.584419904405,1
1397842167.0,464,59761,17.584403134595,1
1397842198.0,465,59836,17.584386364801,1
1397842216.0,466,59908,17.584369595024,1
1397842227.0,467,60013,17.584352825262,1
1397842230.0,468,60135,17.584336055517,1
1397842433.0,469,60278,17.584319285787,1
1397842456.0,470,59922,17.584302516073,1
1397842473.0,471,60014,17.584285746375,1
1397842530.0,472,60120,17.584268976694,1
1397842576.0,473,60127,17.584252207028,1
1397842626.0,474,60162,17.584235437378,1
1397842711.0,475,60186,17.584218667745,1
1397842756.0,476,60125,17.584201898127,1
1397842811.0,477,60162,17.584185128525,1
1397842866.0,478,60174,17.58416835894,1
1397842881.0,479,60186,17.58415158937,1
1397842890.0,480,60296,17.584134819816,1
1397842924.0,481,60420,17.584118050278,1
1397843035.0,482,60484,17.584101280757,1
1397843168.0,483,60360,17.584084511251,1
1397843190.0,484,60183,17.584067741761,1
1397843342.0,485,60275,17.584050972287,1
1397843369.0,486,60054,17.584034202829,1
1397843486.0,487,60133,17.584017433388,1
1397843514.0,488,59997,17.584000663962,1
1397843575.0,489,60073,17.583983894552,1
1397843604.0,490,60071,17.583967125158,1
1397843727.0,491,60144,17.58395035578,1
1397843735.0,492,59996,17.583933586419,1
1397843906.0,493,60118,17.583916817073,1
1397843924.0,494,59858,17.583900047743,1
1397844078.0,495,59956,17.583883278429,1
1397844126.0,496,59738,17.583866509131,1
1397844162.0,497,59766,17.583849739849,1
1397844180.0,498,59821,17.583832970583,1
1397844177.0,499,59918,17.583816201333,1
1397844182.0,500,60056,17.5837994321,1
1397844247.0,501,60190,17.583782662882,1
1397844273.0,502,60179,17.58376589368,1
1397844348.0,503,60257,17.583749124494,1
1397844360.0,504,60223,17.583732355324,1
1397844414.0,505,60333,17.58371558617,1
1397844415.0,506,60347,17.583698817032,1
1397844450.0,507,60483,17.58368204791,1
1397844506.0,508,60540,17.583665278804,1
1397844565.0,509,60550,17.583648509714,1
1397844565.0,510,60552,17.58363174064,1
1397844630.0,511,60690,17.583614971582,1
1397844649.0,512,60678,17.58359820254,1
1397844723.0,513,60772,17.583581433514,1
1397844873.0,514,60740,17.583564664504,1
1397844917.0,515,60535,17.58354789551,1
1397845131.0,516,60571,17.583531126532,1
1397845294.0,517,60225,17.58351435757,1
1397845340.0,518,59996,17.583497588624,1
1397845420.0,519,60027,17.583480819694,1
1397845622.0,520,59983,17.58346405078,1
1397845688.0,521,59673,17.583447281882,1
1397845699.0,522,59660,17.583430513,1
1397845736.0,523,59766,17.583413744134,1
1397845790.0,524,59816,17.583396975284,1
1397845782.0,525,59829,17.58338020645,1
1397845816.0,526,59959,17.583363437632,1
1397845829.0,527,60033,17.583346668829,1
1397845842.0,528,60135,17.583329900043,1
1397845927.0,529,60237,17.583313131273,1
1397845965.0,530,60183,17.583296362519,1
1397845984.0,531,60230,17.583279593781,1
1397846049.0,532,60319,17.583262825059,1
1397846252.0,533,60308,17.583246056353,1
1397846281.0,534,60001,17.583229287662,1
1397846325.0,535,60067,17.583212518988,1
1397846331.0,536,60101,17.58319575033,1
1397846353.0,537,60217,17.583178981688,1
1397846469.0,538,60298,17.583162213062,1
1397846497.0,539,60179,17.583145444452,1
1397846515.0,540,60247,17.583128675857,1
1397846538.0,541,60336,17.583111907279,1
1397846594.0,542,60415,17.583095138717,1
1397846652.0,543,60423,17.583078370171,1
1397846727.0,544,60428,17.58306160164,1
1397846733.0,545,60396,17.583044833126,1
1397846728.0,546,60510,17.583028064628,1
1397846731.0,547,60637,17.583011296146,1
1397846775.0,548,60765,17.582994527679,1
1397846847.0,549,60803,17.582977759229,1
1397846887.0,550,60778,17.582960990795,1
1397846974.0,551,60820,17.582944222376,1
1397847056.0,552,60763,17.582927453974,1
1397847117.0,553,60717,17.582910685588,1
1397847159.0,554,60714,17.582893917217,1
1397847226.0,555,60752,17.582877148863,1
1397847473.0,556,60738,17.582860380525,1
1397847544.0,557,60350,17.582843612202,1
1397847898.0,558,60327,17.582826843896,1
1397847892.0,559,59730,17.582810075606,1
1397847971.0,560,59851,17.582793307331,1
1397848098.0,561,59824,17.582776539073,1
1397848125.0,562,59690,17.582759770831,1
1397848157.0,563,59756,17.582743002604,1
1397848190.0,564,59812,17.582726234394,1
1397848229.0,565,59866,17.582709466199,1
1397848270.0,566,59908,17.582692698021,1
1397848271.0,567,59946,17.582675929858,1
1397848285.0,568,60063,17.582659161712,1
1397848301.0,569,60155,17.582642393582,1
1397848364.0,570,60243,17.582625625467,1
1397848415.0,571,60237,17.582608857369,1
1397848432.0,572,60255,17.582592089286,1
1397848451.0,573,60341,17.58257532122,1
1397848523.0,574,60422,17.582558553169,1
1397848609.0,575,60398,17.582541785135,1
1397848823.0,576,60347,17.582525017116,1
1397848846.0,577,60043,17.582508249114,1
1397849119.0,578,60116,17.582491481127,1
1397849216.0,579,59702,17.582474713156,1
1397849316.0,580,59631,17.582457945202,1
1397849322.0,581,59554,17.582441177263,1
1397849369.0,582,59657,17.582424409341,1
1397849436.0,583,59682,17.582407641434,1
1397849426.0,584,59669,17.582390873544,1
1397849551.0,585,59783,17.582374105669,1
1397849640.0,586,59679,17.58235733781,1
1397849614.0,587,59623,17.582340569968,1
1397849695.0,588,59737,17.582323802141,1
1397849713.0,589,59747,17.582307034331,1
1397849793.0,590,59826,17.582290266536,1
1397849899.0,591,59788,17.582273498757,1
1397850073.0,592,59702,17.582256730995,1
1397850104.0,593,59488,17.582239963248,1
1397850145.0,594,59542,17.582223195517,1
1397850195.0,595,59578,17.582206427803,1
1397850224.0,596,59596,17.582189660104,1
1397850286.0,597,59654,17.582172892421,1
1397850325.0,598,59650,17.582156124754,1
1397850493.0,599,59689,17.582139357104,1
1397850489.0,600,59490,17.582122589469,1
1397850492.0,601,59600,17.58210582185,1
1397850564.0,602,59711,17.582089054248,1
1397850572.0,603,59711,17.582072286661,1
1397850598.0,604,59691,17.58205551909,1
1397850764.0,605,59691,17.582038751535,1
1397850764.0,606,59794,17.582021983996,1
1397850788.0,607,59794,17.582005216474,1
1397850811.0,608,59850,17.581988448967,1
1397850817.0,609,59850,17.581971681476,1
1397850824.0,610,60023,17.581954914001,1
1397850878.0,611,60023,17.581938146542,1
1397850916.0,612,60110,17.581921379099,1
1397850918.0,613,60110,17.581904611673,1
1397850918.0,614,60294,17.581887844262,1
1397851070.0,615,60294,17.581871076867,1
1397851116.0,616,60391,17.581854309488,1
1397851126.0,617,60391,17.581837542125,1
1397851142.0,618,60586,17.581820774778,1
1397851183.0,619,60586,17.581804007447,1
1397851190.0,620,60700,17.581787240132,1
1397851187.0,621,60700,17.581770472833,1
1397851201.0,622,60734,17.581753705551,1
1397851273.0,623,60734,17.581736938284,1
1397851285.0,624,60776,17.581720171033,1
1397851266.0,625,60776,17.581703403798,1
1397851348.0,626,61044,17.581686636579,1
1397851404.0,627,61044,17.581669869376,1
1397851438.0,628,61159,17.581653102189,1
1397851525.0,629,61159,17.581636335018,1
1397851546.0,630,60942,17.581619567863,1
1397851622.0,631,60942,17.581602800724,1
1397851655.0,632,60962,17.581586033601,1
1397851678.0,633,60962,17.581569266494,1
1397851843.0,634,61026,17.581552499403,1
1397851908.0,635,61026,17.581535732328,1
1397851976.0,636,61215,17.581518965268,1
1397852120.0,637,61215,17.581502198225,1
1397852139.0,638,61229,17.581485431198,1
1397852185.0,639,61229,17.581468664187,1
1397852287.0,640,61304,17.581451897192,1
1397852457.0,641,61304,17.581435130213,1
1397852498.0,642,61400,17.58141836325,1
1397852544.0,643,61400,17.581401596303,1
1397852553.0,644,61880,17.581384829372,1
1397852609.0,645,61880,17.581368062456,1
1397852601.0,646,62107,17.581351295557,1
1397852672.0,647,62107,17.581334528674,1
1397852841.0,648,62265,17.581317761807,1
1397852897.0,649,62265,17.581300994956,1
1397852910.0,650,62402,17.58128422812,1
1397852936.0,651,62402,17.581267461301,1
1397852978.0,652,62369,17.581250694498,1
1397853022.0,653,62369,17.581233927711,1
1397853051.0,654,62326,17.581217160939,1
1397853148.0,655,62326,17.581200394184,1
1397853373.0,656,62343,17.581183627445,1
1397853430.0,657,62343,17.581166860722,1
1397853570.0,658,62326,17.581150094014,1
1397853704.0,659,62326,17.581133327323,1
1397853751.0,660,62389,17.581116560648,1
1397853826.0,661,62389,17.581099793988,1
1397853925.0,662,62346,17.581083027345,1
1397853992.0,663,62346,17.581066260718,1
1397854108.0,664,62539,17.581049494106,1
1397854385.0,665,62539,17.581032727511,1
1397854385.0,666,62568,17.581015960932,1
